交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-05,000792.SZ,盐湖股份,30.98,10.0142,3.08,5004944070.0,667585486.64,800330698.73,1467916185.37,132745212.09,2.65,29.33,163931963291.08,日涨幅偏离值达到7%的前5只证券
2026-01-05,001208.SZ,华菱线缆,23.45,-2.4542,38.32,2383169988.0,288154633.42,177271559.0,465426192.42,-110883074.42,-4.65,19.53,6176677167.15,日换手率达到20%的前5只证券
2026-01-05,001299.SZ,美能能源,13.24,-9.9932,13.95,413494029.0,51708170.8,23305572.28,75013743.08,-28402598.52,-6.87,18.14,2891628167.56,日跌幅偏离值达到7%的前5只证券
2026-01-05,002117.SZ,东港股份,12.43,-9.9928,10.32,687777713.0,122061665.15,51544405.0,173606070.15,-70517260.15,-10.25,25.24,6507784672.4,日跌幅偏离值达到7%的前5只证券
2026-01-05,002131.SZ,利欧股份,6.2,9.9291,31.32,11089923417.0,1004362641.53,806864149.17,1811226790.7,-197498492.36,-1.78,16.33,36268287820.4,日涨幅偏离值达到7%的前5只证券
2026-01-05,002151.SZ,北斗星通,49.97,9.9934,26.81,5684711045.0,667395507.41,570642599.72,1238038107.13,-96752907.69,-1.7,21.78,22127658534.14,日涨幅偏离值达到7%的前5只证券
2026-01-05,002163.SZ,海南发展,21.46,-9.9832,11.55,2028287390.0,339284550.75,263274930.12,602559480.87,-76009620.63,-3.75,29.71,17244158857.5,日跌幅偏离值达到7%的前5只证券
2026-01-05,002177.SZ,御银股份,8.62,-8.3953,50.56,2971449751.0,371593299.04,263205009.12,634798308.16,-108388289.92,-3.65,21.36,5817801461.06,日换手率达到20%的前5只证券
2026-01-05,002208.SZ,合肥城建,12.92,4.3619,21.35,2114597806.0,243187585.02,175518815.28,418706400.3,-67668769.74,-3.2,19.8,10375850228.36,日振幅值达到15%的前5只证券
2026-01-05,002289.SZ,*ST宇顺,27.72,-4.9709,2.92,296282984.0,58127904.42,35642927.0,93770831.42,-22484977.42,-7.59,31.65,7760317478.76,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-05,002347.SZ,泰尔股份,13.14,6.1389,49.03,3181683641.0,335366196.6,295120418.08,630486614.68,-40245778.52,-1.26,19.82,6483051319.14,日振幅值达到15%的前5只证券
2026-01-05,002465.SZ,海格通信,17.33,10.0317,14.44,5992151497.0,862103203.63,848124680.09,1710227883.72,-13978523.54,-0.23,28.54,42941783598.97,日涨幅偏离值达到7%的前5只证券
2026-01-05,002471.SZ,中超控股,7.41,-7.606,39.46,3977897725.0,734083620.67,320387414.9,1054471035.57,-413696205.77,-10.4,26.51,9948471583.83,日换手率达到20%的前5只证券
2026-01-05,002565.SZ,顺灏股份,17.71,-3.3824,36.39,6773725211.0,642631696.82,457576305.64,1100208002.46,-185055391.18,-2.73,16.24,18771606858.62,日振幅值达到15%的前5只证券
2026-01-05,002591.SZ,恒大高新,7.31,-9.9754,5.54,90571442.0,19097527.31,6694615.0,25792142.31,-12402912.31,-13.69,28.48,1633876097.22,日跌幅偏离值达到7%的前5只证券
2026-01-05,002591.SZ,恒大高新,7.31,-9.9754,5.54,449390109.0,88885522.19,38844123.0,127729645.19,-50041399.19,-11.14,28.42,1633876097.22,连续三个交易日内，跌幅偏离值累计达到20%的证券
2026-01-05,002598.SZ,山东章鼓,9.62,-10.0094,1.13,30502134.0,16736067.92,2238574.0,18974641.92,-14497493.92,-47.53,62.21,2707489077.02,日跌幅偏离值达到7%的前5只证券
2026-01-05,002652.SZ,扬子新材,3.95,0.0,21.0,1158119400.0,80516578.38,81480419.6,161996997.98,963841.22,0.08,13.99,2022652800.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
2026-01-05,002713.SZ,*ST东易,9.43,5.0111,0.01,1539856.0,692350.0,1539856.0,2232206.0,847506.0,55.04,144.96,4964902836.33,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-05,002759.SZ,天际股份,51.07,9.9935,35.85,8676759879.0,758281305.08,970213637.7,1728494942.78,211932332.62,2.44,19.92,25583112689.51,日涨幅偏离值达到7%的前5只证券
2026-01-05,002792.SZ,通宇通讯,45.81,7.2834,46.47,6880576537.0,859096986.27,604148308.58,1463245294.85,-254948677.69,-3.71,21.27,15272438221.98,日换手率达到20%的前5只证券
2026-01-05,002848.SZ,*ST高斯,9.43,5.0111,1.14,157039887.0,28326854.0,44133004.0,72459858.0,15806150.0,10.07,46.14,1555254179.16,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-05,002943.SZ,宇晶股份,43.56,10.0,13.84,763835421.0,76408407.23,117215469.06,193623876.29,40807061.83,5.34,25.35,5770341886.32,日振幅值达到15%的前5只证券
2026-01-05,002969.SZ,嘉美包装,13.7,8.2148,17.05,2204832853.0,145958400.56,146140933.73,292099334.29,182533.17,0.01,13.25,13371683568.9,日振幅值达到15%的前5只证券
2026-01-05,003009.SZ,中天火箭,84.82,7.9959,15.68,4940935900.0,540308271.6,524381062.88,1064689334.48,-15927208.72,-0.32,21.55,13178437851.66,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-05,113601.SH,塞力转债,238.584,20.0,,1687558660.0,355915170.0,358741540.0,714656710.0,2826370.0,0.17,42.35,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
2026-01-05,123263.SZ,鼎捷转债,167.5,15.5172,,4770027172.0,836502267.41,849889627.13,1686391894.54,13387359.72,0.28,35.35,,日涨幅达到15%的前5只可转债
2026-01-05,300003.SZ,乐普医疗,18.97,19.9873,9.07,2613252683.0,365512624.69,251730708.71,617243333.4,-113781915.98,-4.35,23.62,29951427241.54,日涨幅达到15%的前5只证券
2026-01-05,300058.SZ,蓝色光标,13.82,19.9653,39.79,17490711751.0,2196291919.68,1773998322.78,3970290242.46,-422293596.9,-2.41,22.7,48094011255.56,日换手率达到30%的前5只证券
2026-01-05,300379.SZ,东通退,1.27,2.4194,11.54,76089366.0,10212321.72,15072535.68,25284857.4,4860213.96,6.39,33.23,668829706.28,退市整理期
2026-01-05,300409.SZ,道氏技术,26.99,20.0089,20.17,3565197759.0,336178300.4,481357977.69,817536278.09,145179677.29,4.07,22.93,18555345437.58,日涨幅达到15%的前5只证券
2026-01-05,300500.SZ,启迪设计,11.67,-15.7401,17.5,343500934.0,75777218.4,71958347.9,147735566.3,-3818870.5,-1.11,43.01,1955868134.85,日跌幅达到15%的前5只证券
2026-01-05,300589.SZ,江龙船艇,20.59,14.072,42.17,1957136035.0,140653985.2,307395490.05,448049475.25,166741504.85,8.52,22.89,4768786359.26,日换手率达到30%的前5只证券
2026-01-05,300986.SZ,志特新材,13.42,20.0358,20.96,1106498841.0,64306918.42,225771286.65,290078205.07,161464368.23,14.59,26.22,5524394479.12,日涨幅达到15%的前5只证券
2026-01-05,301232.SZ,飞沃科技,190.0,12.8467,24.94,4051213625.0,454203537.33,445324726.17,899528263.5,-8878811.16,-0.22,22.2,8486780350.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-05,301292.SZ,海科新源,68.5,6.3499,37.49,2185671741.0,242516057.81,366490275.75,609006333.56,123974217.94,5.67,27.86,5827202319.5,日换手率达到30%的前5只证券
2026-01-05,301306.SZ,西测测试,137.23,19.9983,31.02,2186667729.0,300555875.16,315122304.33,615678179.49,14566429.17,0.67,28.16,8000509000.0,日涨幅达到15%的前5只证券
2026-01-05,301330.SZ,熵基科技,39.66,20.0,17.61,1735365748.0,183257021.74,263583690.35,446840712.09,80326668.61,4.63,25.75,4517863783.86,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-05,301595.SZ,太力科技,50.8,3.5678,41.24,512661226.0,77490743.9,61748553.03,139239296.93,-15742190.87,-3.07,27.16,1237640400.0,日换手率达到30%的前5只证券
2026-01-05,301667.SZ,纳百川,73.58,-8.3115,44.81,749720923.0,86050673.33,84737139.4,170787812.73,-1313533.93,-0.18,22.78,1655142293.22,日换手率达到30%的前5只证券
