交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-16,002446.SZ,盛路通信,13.2,-10.0204,29.38,3392007887.0,750105323.64,251586706.86,1001692030.5,-498518616.78,-14.7,29.53,11190660307.2,日跌幅偏离值达到7%的前5只证券
2026-01-16,002554.SZ,惠博普,3.78,-3.3248,17.95,943480579.0,88775186.8,75315179.73,164090366.53,-13460007.07,-1.43,17.39,5040518584.5,日振幅值达到15%的前5只证券
2026-01-16,002639.SZ,雪人集团,21.81,-9.9876,30.52,4464896893.0,861285034.62,676000119.78,1537285154.4,-185284914.84,-4.15,34.43,14190007063.86,日换手率达到20%的前5只证券
2026-01-16,002639.SZ,雪人集团,21.81,-9.9876,30.52,13207248630.0,2312034678.15,2001553821.64,4313588499.79,-310480856.51,-2.35,32.66,14190007063.86,连续三个交易日内，跌幅偏离值累计达到20%的证券
2026-01-16,002788.SZ,鹭燕医药,19.68,-10.0137,1.35,3456980102.0,258385809.25,362749666.13,621135475.38,104363856.88,3.02,17.97,7513702003.68,连续三个交易日内，跌幅偏离值累计达到20%的证券
2026-01-16,002792.SZ,通宇通讯,51.71,-8.7524,34.05,6110231863.0,680546531.76,1026480584.37,1707027116.13,345934052.61,5.66,27.94,17468903964.22,日换手率达到20%的前5只证券
2026-01-16,002792.SZ,通宇通讯,51.71,-8.7524,34.05,15424570388.0,1620229507.82,1779231136.24,3399460644.06,159001628.42,1.03,22.04,17468903964.22,连续三个交易日内，跌幅偏离值累计达到20%的证券
2026-01-16,002796.SZ,世嘉科技,43.45,10.0,10.55,2266475178.0,369138320.6,300003108.87,669141429.47,-69135211.73,-3.05,29.52,9893921420.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-16,002842.SZ,翔鹭钨业,19.3,0.8359,27.59,3851778455.0,563727965.54,658698493.78,1222426459.32,94970528.24,2.47,31.74,5181322563.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-16,111024.SH,N澳弘转,157.3,57.3,,21288350.0,1707600.0,21288350.0,22995950.0,19580750.0,91.98,108.02,,向不特定对象发行的可转债上市首日交易公开信息
2026-01-16,123251.SZ,华医转债,263.546,16.8889,,3548189132.0,786614340.76,776399784.48,1563014125.24,-10214556.28,-0.29,44.05,,日涨幅达到15%的前5只可转债
2026-01-16,123264.SZ,双乐转债,157.3,57.3,,93400836.0,7813174.2,74943683.1,82756857.3,67130508.9,71.87,88.6,,上市首日可转债
2026-01-16,300111.SZ,向日葵,4.07,-17.9435,19.39,1027748950.0,106913149.19,95931093.05,202844242.24,-10982056.14,-1.07,19.74,5238947605.98,日跌幅达到15%的前5只证券
2026-01-16,300215.SZ,电科院,8.16,20.0,16.19,626079370.0,41319039.0,190137490.0,231456529.0,148818451.0,23.77,36.97,4078942431.36,日涨幅达到15%的前5只证券
2026-01-16,300344.SZ,*ST立方,0.67,-19.2771,12.67,58314440.0,8019880.16,6182441.24,14202321.4,-1837438.92,-3.15,24.35,428796091.22,日跌幅达到15%的前5只证券
2026-01-16,300344.SZ,*ST立方,0.67,-19.2771,12.67,157979159.0,15278407.56,15913345.76,31191753.32,634938.2,0.4,19.74,428796091.22,连续三个交易日内，跌幅偏离值累计达到30%的证券
2026-01-16,300379.SZ,东通退,1.71,-9.5238,9.63,90164894.0,12517012.55,31532395.6,44049408.15,19015383.05,21.09,48.85,900550234.44,退市整理期
2026-01-16,300391.SZ,*ST长药,0.54,-20.5882,22.26,45044952.0,6954038.2,5144906.47,12098944.67,-1809131.73,-4.02,26.86,189181500.48,日跌幅达到15%的前5只证券
2026-01-16,300391.SZ,*ST长药,0.54,-20.5882,22.26,90983874.0,12596979.05,11298174.5,23895153.55,-1298804.55,-1.43,26.26,189181500.48,连续三个交易日内，跌幅偏离值累计达到30%的证券
2026-01-16,300427.SZ,红相股份,15.62,11.3329,40.36,3187173626.0,274068053.95,541780689.0,815848742.95,267712635.05,8.4,25.6,7856936350.56,日换手率达到30%的前5只证券
2026-01-16,300606.SZ,金太阳,31.02,20.0,20.17,686344607.0,73094206.0,160612570.0,233706776.0,87518364.0,12.75,34.05,3650262555.72,日涨幅达到15%的前5只证券
2026-01-16,300758.SZ,七彩化学,17.17,-15.0841,27.05,1769761192.0,356549478.6,175495847.68,532045326.28,-181053630.92,-10.23,30.06,6289387397.35,日跌幅达到15%的前5只证券
2026-01-16,300780.SZ,德恩精工,23.54,19.9796,29.55,704338711.0,79602970.0,172392446.0,251995416.0,92789476.0,13.17,35.78,2531374182.48,日涨幅达到15%的前5只证券
2026-01-16,300986.SZ,志特新材,26.7,-20.012,11.63,1347613403.0,183754008.41,96702948.35,280456956.76,-87051060.06,-6.46,20.81,10990628948.1,日跌幅达到15%的前5只证券
2026-01-16,301235.SZ,华康洁净,48.22,20.01,21.5,706715345.0,130806794.94,131815946.99,262622741.93,1009152.05,0.14,37.16,3507658153.54,日涨幅达到15%的前5只证券
2026-01-16,301348.SZ,蓝箭电子,34.37,13.5073,54.25,2814130440.0,356109348.73,145431869.64,501541218.37,-210677479.09,-7.49,17.82,5332133272.9,日换手率达到30%的前5只证券
2026-01-16,301529.SZ,福赛科技,150.43,19.9984,10.82,706508995.0,175278056.3,132902335.0,308180391.3,-42375721.3,-6.0,43.62,6805229059.3,日涨幅达到15%的前5只证券
2026-01-16,301563.SZ,云汉芯城,184.91,5.182,35.25,897668936.0,91919101.75,54257642.38,146176744.13,-37661459.37,-4.2,16.28,2579810696.1,日换手率达到30%的前5只证券
2026-01-16,301595.SZ,太力科技,53.55,10.5263,35.6,457769521.0,77278206.58,105971983.96,183250190.54,28693777.38,6.27,40.03,1304638650.0,日换手率达到30%的前5只证券
2026-01-16,301629.SZ,矽电股份,342.8,3.39,37.91,1369739331.0,271513692.35,176423738.7,447937431.05,-95089953.65,-6.94,32.7,3575993273.2,日换手率达到30%的前5只证券
2026-01-16,301629.SZ,矽电股份,342.8,3.39,37.91,3348577314.0,440804971.29,480838195.09,921643166.38,40033223.8,1.2,27.52,3575993273.2,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-16,600058.SH,五矿发展,13.94,10.0237,0.39,58721344.0,20808265.88,24482822.0,45291087.88,3674556.12,6.26,77.13,14942435311.34,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-16,600058.SH,五矿发展,13.94,10.0237,0.39,277914105.0,106257491.04,64252643.0,170510134.04,-42004848.04,-15.11,61.35,14942435311.34,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-16,600151.SH,航天机电,18.19,-8.6389,22.07,6260782847.0,902424054.15,401367251.56,1303791305.71,-501056802.59,-8.0,20.82,26089049100.53,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-16,600198.SH,大唐电信,12.13,9.9728,9.39,1395876586.0,124510279.01,391402889.78,515913168.79,266892610.77,19.12,36.96,15792651122.52,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-16,600340.SH,华夏幸福,1.58,-10.2273,0.74,45325934.0,5428880.0,5908726.0,11337606.0,479846.0,1.06,25.01,6151500997.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-16,600410.SH,华胜天成,21.99,-9.9509,43.47,10899768069.0,1198206249.55,997397877.42,2195604126.97,-200808372.13,-1.84,20.14,24111918079.17,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-16,600537.SH,亿晶光电,2.79,-10.0,2.37,341102362.0,23163786.0,22042447.0,45206233.0,-1121339.0,-0.33,13.25,3302564900.22,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
2026-01-16,600589.SH,大位科技,9.62,-6.1463,24.03,3523037771.0,548236885.33,482922468.26,1031159353.59,-65314417.07,-1.85,29.27,14222880341.8,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-16,600637.SH,东方明珠,13.41,-10.0,7.67,3614729574.0,375866659.76,387763226.16,763629885.92,11896566.4,0.33,21.13,45083076545.97,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-16,600662.SH,外服控股,6.19,-10.0291,5.33,772325816.0,77884767.23,56458898.27,134343665.5,-21425868.96,-2.77,17.39,14091356183.28,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-16,600703.SH,三安光电,15.79,10.0348,6.5,4980862039.0,361776401.82,914147223.77,1275923625.59,552370821.95,11.09,25.62,78776605699.33,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-16,600776.SH,东方通信,21.14,-10.0043,0.72,144789974.0,28906836.0,13810762.0,42717598.0,-15096074.0,-10.43,29.5,20368541352.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-16,600783.SH,鲁信创投,28.76,-9.9844,7.84,5683255783.0,555078983.11,350441076.22,905520059.33,-204637906.89,-3.6,15.93,21407773295.44,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
2026-01-16,600841.SH,动力新科,6.8,10.0324,1.27,89864040.0,19210000.0,41193040.0,60403040.0,21983040.0,24.46,67.22,7198764059.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-16,601133.SH,柏诚股份,18.88,10.0233,24.21,660592848.0,42764292.0,168523461.07,211287753.07,125759169.07,19.04,31.98,2820421726.72,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-16,601616.SH,广电电气,4.58,10.0962,13.14,505435907.0,38128319.0,100303127.0,138431446.0,62174808.0,12.3,27.39,3909832961.02,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-16,603163.SH,圣晖集成,91.15,10.0048,2.96,1425596440.0,122637004.2,234884167.83,357521172.03,112247163.63,7.87,25.08,9115000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-16,603179.SH,新泉股份,99.77,10.0,6.06,6044145806.0,943048531.78,1428717781.06,2371766312.84,485669249.28,8.04,39.24,50896856664.61,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-16,603280.SH,南方路机,42.35,4.439,35.94,423549178.0,36755501.6,43831536.0,80587037.6,7076034.4,1.67,19.03,1183329597.45,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-16,603402.SH,陕西旅游,155.3,-0.3465,30.78,938570101.0,164388840.63,198790731.9,363179572.53,34401891.27,3.67,38.69,3002466770.2,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-16,603665.SH,康隆达,36.03,10.0153,4.33,602758256.0,99920464.63,143008190.73,242928655.36,43087726.1,7.15,40.3,5770842483.21,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-16,603888.SH,新华网,26.25,-10.0103,0.82,145600875.0,32943225.0,23480625.0,56423850.0,-9462600.0,-6.5,38.75,17711876910.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-16,605287.SH,德才股份,39.52,6.1795,10.21,534217354.0,92271506.82,108645492.31,200916999.13,16373985.49,3.07,37.61,5532800000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-16,688234.SH,天岳先进,111.19,19.9978,4.97,2253260900.0,245112337.55,413639230.36,658751567.91,168526892.81,7.48,29.24,47779570982.36,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-16,688319.SH,欧林生物,24.75,-15.2107,4.67,514593200.0,104037835.44,143262010.27,247299845.71,39224174.83,7.62,48.06,10033880175.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
2026-01-16,688334.SH,西高院,25.06,19.5041,19.99,767379100.0,65208118.95,85896936.58,151105055.53,20688817.63,2.7,19.69,3932031731.88,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-16,688362.SH,甬矽电子,52.21,19.9954,9.25,1811711700.0,337003948.3,322474106.92,659478055.22,-14529841.38,-0.8,36.4,21431318996.3,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-16,688376.SH,美埃科技,76.2,20.0,4.22,413948700.0,81483953.09,110676178.67,192160131.76,29192225.58,7.05,46.42,10304225010.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-16,688525.SH,佰维存储,184.0,17.19,12.18,9920542100.0,2014108141.46,1439933062.34,3454041203.8,-574175079.12,-5.79,34.82,85952234640.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-16,688525.SH,佰维存储,184.0,17.19,12.18,23285720400.0,3996244796.98,2625284378.75,6621529175.73,-1370960418.23,-5.89,28.44,85952234640.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-16,688727.SH,恒坤新材,66.79,4.3594,34.78,1173850000.0,128403290.57,154087255.78,282490546.35,25683965.21,2.19,24.07,3355740990.35,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-16,900920.SH,动力B股,0.308,10.0,1.94,2053679.0,376774.11,671553.26,1048327.37,294779.15,14.35,51.05,7198764059.6,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-16,920021.BJ,流金科技,9.75,-13.9453,31.25,742764600.0,120810518.92,70672148.24,191482667.16,-50138370.68,-6.75,25.78,2270215681.5,当日换手率达到20%的前5只股票
2026-01-16,920046.BJ,亿能电力,18.86,0.1593,32.99,461529900.0,35271323.6,40808676.24,76079999.84,5537352.64,1.2,16.48,1208497632.82,当日换手率达到20%的前5只股票
2026-01-16,920179.BJ,凯德石英,55.88,20.2755,17.61,561786700.0,61765229.92,89643724.21,151408954.13,27878494.29,4.96,26.95,3337068327.12,当日收盘价涨幅达到20%的前5只股票
2026-01-16,920227.BJ,美登科技,80.85,-9.1573,26.52,369580900.0,104349898.18,39986183.45,144336081.63,-64363714.73,-17.42,39.05,1422329370.0,当日换手率达到20%的前5只股票
2026-01-16,920299.BJ,灿能电力,23.87,-0.2924,29.65,347065500.0,27392515.0,28511199.29,55903714.29,1118684.29,0.32,16.11,1051826537.3,当日换手率达到20%的前5只股票
2026-01-16,920706.BJ,铁拓机械,29.16,10.1624,34.91,431886300.0,37687704.9,63928145.28,101615850.18,26240440.38,6.08,23.53,1234834729.2,当日换手率达到20%的前5只股票
