交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-13,002400.SZ,省广集团,12.55,9.9912,21.3,7906225105.0,652911757.39,1128909516.84,1781821274.23,475997759.45,6.02,22.54,21663365955.9,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002413.SZ,雷科防务,18.12,-9.9851,33.96,8096469807.0,939169883.16,457475160.82,1396645043.98,-481694722.34,-5.95,17.25,23430598728.0,日跌幅偏离值达到7%的前5只证券
2026-01-13,002465.SZ,海格通信,24.2,10.0,12.66,7495565385.0,376674618.83,1443821827.26,1820496446.09,1067147208.43,14.24,24.29,59964868037.8,日涨幅偏离值达到7%的前5只证券
2026-01-13,002465.SZ,海格通信,24.2,10.0,12.66,15393557658.0,741975062.31,2287500948.69,3029476011.0,1545525886.38,10.04,19.68,59964868037.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002471.SZ,中超控股,8.22,-9.0708,35.3,4064359651.0,801859488.18,422559285.64,1224418773.82,-379300202.54,-9.33,30.13,11035956331.86,日振幅值达到15%的前5只证券
2026-01-13,002519.SZ,银河电子,10.42,-9.1543,43.79,5350076470.0,757416641.43,378793324.34,1136209965.77,-378623317.09,-7.08,21.24,11657744503.62,日振幅值达到15%的前5只证券
2026-01-13,002569.SZ,*ST步森,15.79,4.9867,2.18,95101758.0,18643227.0,19201608.0,37844835.0,558381.0,0.59,39.79,2209911950.75,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
2026-01-13,002574.SZ,明牌珠宝,6.99,10.0787,9.23,513061518.0,91017029.48,114945991.0,205963020.48,23928961.52,4.66,40.14,3690720000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002639.SZ,雪人集团,27.31,1.0359,43.75,7966154387.0,829145162.78,1064964868.8,1894110031.58,235819706.02,2.96,23.78,17768413246.86,日换手率达到20%的前5只证券
2026-01-13,002703.SZ,浙江世宝,27.76,6.1974,28.07,4393949957.0,281644222.4,409686012.97,691330235.37,128041790.57,2.91,15.73,16268694534.24,日振幅值达到15%的前5只证券
2026-01-13,002718.SZ,友邦吊顶,62.33,10.0071,14.09,948787500.0,211533488.7,178552292.0,390085780.7,-32981196.7,-3.48,41.11,3397352123.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002757.SZ,南兴股份,25.01,-7.3704,31.03,2341569078.0,132901618.34,211898820.0,344800438.34,78997201.66,3.37,14.73,7054168564.21,日振幅值达到15%的前5只证券
2026-01-13,002769.SZ,普路通,13.75,10.0,12.55,904718826.0,102777830.24,170584187.35,273362017.59,67806357.11,7.49,30.22,5128890662.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002792.SZ,通宇通讯,69.97,4.6515,50.7,11261461253.0,1465744996.2,1126182988.92,2591927985.12,-339562007.28,-3.02,23.02,23637579005.54,日换手率达到20%的前5只证券
2026-01-13,002792.SZ,通宇通讯,69.97,4.6515,50.7,19702432845.0,2022061727.71,1965269118.42,3987330846.13,-56792609.29,-0.29,20.24,23637579005.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,002865.SZ,钧达股份,80.09,9.9986,24.62,4157649092.0,527165883.92,896311063.82,1423476947.74,369145179.9,8.88,34.24,18009501281.28,日涨幅偏离值达到7%的前5只证券
2026-01-13,002931.SZ,锋龙股份,61.79,10.0053,0.65,103018462.0,57054900.0,60654135.41,117709035.41,3599235.41,3.49,114.26,12435455495.12,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,003041.SZ,真爱美家,70.44,9.9938,7.14,979179179.0,166728445.72,143594143.24,310322588.96,-23134302.48,-2.36,31.69,9637840296.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
2026-01-13,300062.SZ,中能电气,10.5,12.782,43.49,1957393340.0,212534031.23,196320011.57,408854042.8,-16214019.66,-0.83,20.89,4813706625.0,日换手率达到30%的前5只证券
2026-01-13,300063.SZ,天龙集团,15.62,19.9693,52.81,5128700190.0,446829407.0,661183899.0,1108013306.0,214354492.0,4.18,21.6,9786780399.66,日涨幅达到15%的前5只证券
2026-01-13,300078.SZ,思创医惠,5.68,20.0846,20.58,1209429817.0,119350298.54,214254917.81,333605216.35,94904619.27,7.85,27.58,6323925400.64,日涨幅达到15%的前5只证券
2026-01-13,300141.SZ,和顺电气,19.02,6.6143,22.84,1045864945.0,67176120.13,76074245.0,143250365.13,8898124.87,0.85,13.7,4845131215.2,日振幅值达到30%的前5只证券
2026-01-13,300246.SZ,宝莱特,13.09,19.9817,22.35,1129113413.0,158944600.06,182180413.03,341125013.09,23235812.97,2.06,30.21,2765727024.83,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,300267.SZ,尔康制药,4.45,19.9461,26.96,1643519279.0,207561276.95,230001910.32,437563187.27,22440633.37,1.37,26.62,6329643914.95,日涨幅达到15%的前5只证券
2026-01-13,300315.SZ,掌趣科技,6.86,14.9079,34.44,8982235210.0,620768048.78,1131053994.63,1751822043.41,510285945.85,5.68,19.5,17719569727.02,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,300364.SZ,中文在线,37.02,5.8319,42.06,10847157928.0,865505872.77,1381923281.38,2247429154.15,516417408.61,4.76,20.72,24448429028.46,日换手率达到30%的前5只证券
2026-01-13,300379.SZ,东通退,1.91,3.8043,8.12,79872751.0,20489200.0,19015137.0,39504337.0,-1474063.0,-1.85,49.46,1005877747.24,退市整理期
2026-01-13,300404.SZ,博济医药,12.92,19.9629,22.34,776447303.0,59371842.24,225542772.0,284914614.24,166170929.76,21.4,36.69,3627687703.44,日涨幅达到15%的前5只证券
2026-01-13,300578.SZ,会畅科技,27.79,3.7327,27.27,4493744313.0,254589455.99,322035683.69,576625139.68,67446227.7,1.5,12.83,5508425835.85,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,300624.SZ,万兴科技,105.11,6.1074,31.07,11784149274.0,1407496282.64,1870317298.0,3277813580.64,462821015.36,3.93,27.82,17998323333.76,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,300816.SZ,艾可蓝,69.0,15.0192,16.23,1002593354.0,129869221.0,186372485.0,316241706.0,56503264.0,5.64,31.54,3910131399.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,300842.SZ,帝科股份,72.13,19.9967,18.92,1646885203.0,174560968.0,366237118.1,540798086.1,191676150.1,11.64,32.84,9351109197.2,日涨幅达到15%的前5只证券
2026-01-13,300987.SZ,川网传媒,23.9,10.3926,30.11,1924423302.0,264155137.94,265163235.58,529318373.52,1008097.64,0.05,27.51,4143495200.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,301117.SZ,佳缘科技,70.4,7.6288,39.02,2084178014.0,162377233.1,349206394.07,511583627.17,186829160.97,8.96,24.55,5593272044.8,日振幅值达到30%的前5只证券
2026-01-13,301159.SZ,三维天地,51.49,7.5397,36.09,1660911276.0,165120027.6,225337338.07,390457365.67,60217310.47,3.63,23.51,2729741062.75,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,301171.SZ,易点天下,70.01,10.7228,43.68,12177083106.0,1288969495.54,1111525714.21,2400495209.75,-177443781.33,-1.46,19.71,26666035459.51,日换手率达到30%的前5只证券
2026-01-13,301315.SZ,威士顿,71.8,10.3936,53.67,1475689921.0,68391270.7,269597912.0,337989182.7,201206641.3,13.63,22.9,2656600000.0,日换手率达到30%的前5只证券
2026-01-13,301378.SZ,通达海,45.49,19.9947,29.6,956375769.0,121031387.57,126309050.75,247340438.32,5277663.18,0.55,25.86,2088652015.19,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-13,600118.SH,中国卫星,121.52,4.166,16.55,22739661505.0,1794129911.36,2733438014.93,4527567926.29,939308103.57,4.13,19.91,143696079685.2,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-13,600170.SH,上海建工,3.04,10.1449,10.89,2852357658.0,351800228.81,319619704.74,671419933.55,-32180524.07,-1.13,23.54,27013256821.76,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-13,600271.SH,航天信息,12.29,-10.0293,7.39,1701627593.0,143158029.86,121109016.29,264267046.15,-22049013.57,-1.3,15.53,22771952201.02,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-13,600337.SH,美克家居,3.4,-9.0909,11.86,1802372712.0,139783712.02,244988224.53,384771936.55,105204512.51,5.84,21.35,4885793665.8,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
2026-01-13,600435.SH,北方导航,19.68,-10.0137,7.51,2259889132.0,160633933.0,136774233.42,297408166.42,-23859699.58,-1.06,13.16,29763200500.32,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-13,600477.SH,杭萧钢构,4.36,10.101,15.79,1631232782.0,186640488.88,497853639.51,684494128.39,311213150.63,19.08,41.96,10328692414.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-13,600477.SH,杭萧钢构,4.36,10.101,15.79,1702115111.0,194938272.88,501988979.51,696927252.39,307050706.63,18.04,40.94,10328692414.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600556.SH,天下秀,8.48,-1.3953,26.93,4301042653.0,285215931.41,362922302.95,648138234.36,77706371.54,1.81,15.07,15329700004.16,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-13,600588.SH,用友网络,17.28,7.8652,11.84,11355877433.0,944606376.05,1774934405.82,2719540781.87,830328029.77,7.31,23.95,59045715227.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600589.SH,大位科技,9.89,-4.1667,29.08,4380593455.0,617980408.31,543907595.15,1161888003.46,-74072813.16,-1.69,26.52,14622067212.1,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-13,600633.SH,浙数文化,16.17,5.4795,14.89,4643621219.0,362971689.63,593026466.37,955998156.0,230054776.74,4.95,20.59,20504764212.24,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600637.SH,东方明珠,15.39,5.0512,17.65,12748758396.0,699148639.5,943426222.61,1642574862.11,244277583.11,1.92,12.88,51739638183.63,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600662.SH,外服控股,5.68,10.0775,1.93,242519334.0,41230135.06,86770664.39,128000799.45,45540529.33,18.78,52.78,12930355916.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-13,600676.SH,交运股份,8.22,10.0402,0.44,37578971.0,15323724.0,25680521.22,41004245.22,10356797.22,27.56,109.11,8454211999.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-13,600721.SH,百花医药,10.45,10.0,27.87,1085018376.0,66849896.0,86107118.0,152957014.0,19257222.0,1.77,14.1,4018522785.75,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-13,600783.SH,鲁信创投,39.44,10.0139,20.18,5496877852.0,531752233.15,352626188.91,884378422.06,-179126044.24,-3.26,16.09,29357530555.36,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-13,600783.SH,鲁信创投,39.44,10.0139,20.18,5917415954.0,569040994.15,501518736.4,1070559730.55,-67522257.75,-1.14,18.09,29357530555.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600800.SH,渤海化学,3.91,10.1408,10.92,467506087.0,73934204.36,97542319.88,171476524.24,23608115.52,5.05,36.68,4339045144.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-13,600877.SH,电科芯片,22.54,10.0049,13.15,3890433312.0,425940114.44,384281996.23,810222110.67,-41658118.21,-1.07,20.83,26688700949.68,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,600879.SH,航天电子,28.4,-10.0127,22.12,21247934093.0,3703884031.96,1905278172.46,5609162204.42,-1798605859.5,-8.46,26.4,93700101085.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-13,601106.SH,中国一重,6.0,0.8403,13.09,10374267753.0,1651924683.37,1398930597.01,3050855280.38,-252994086.36,-2.44,29.41,41146697562.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,601116.SH,三江购物,18.98,10.029,3.13,1481186105.0,123920531.22,271718420.81,395638952.03,147797889.59,9.98,26.71,10394936032.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,601929.SH,吉视传媒,4.52,7.619,25.38,8617295972.0,728415734.33,746383972.2,1474799706.53,17968237.87,0.21,17.11,15773842519.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,601992.SH,金隅集团,2.13,9.7938,2.21,880539798.0,67081658.0,439802497.28,506884155.28,372720839.28,42.33,57.57,17751757102.32,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603000.SH,人民网,25.48,10.0173,2.23,1424910787.0,320534276.0,310978916.0,631513192.0,-9555360.0,-0.67,44.32,28173008106.88,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603017.SH,中衡设计,13.17,-9.9795,19.96,753758483.0,77042108.73,39656544.32,116698653.05,-37385564.41,-4.96,15.48,3637426158.81,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-13,603090.SH,宏盛股份,69.9,4.5937,12.58,1493622141.0,211591184.0,378763981.0,590355165.0,167172797.0,11.19,39.53,6990000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603359.SH,东珠生态,7.9,-10.0228,15.29,540648331.0,55699389.44,74128323.0,129827712.44,18428933.56,3.41,24.01,3524158400.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-13,603402.SH,陕西旅游,146.0,5.4152,56.81,1499153597.0,131837285.77,221822084.83,353659370.6,89984799.06,6.0,23.59,2822666764.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-13,603488.SH,展鹏科技,11.74,10.0281,21.44,1179615874.0,227804985.96,145409367.2,373214353.16,-82395618.76,-6.98,31.64,3427967765.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603496.SH,恒为科技,35.92,1.2116,29.77,3542887183.0,284796195.08,746615724.11,1031411919.19,461819529.03,13.04,29.11,11501916008.56,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-13,603598.SH,引力传媒,31.37,9.993,9.64,859889955.0,152070638.0,183021838.0,335092476.0,30951200.0,3.6,38.97,8446777173.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603716.SH,塞力医疗,28.81,-0.9625,31.31,1947333037.0,133675314.17,105913178.72,239588492.89,-27762135.45,-1.43,12.3,6055637685.34,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-13,603778.SH,国晟科技,25.2,7.5544,14.79,2343989261.0,92072798.81,117115639.0,209188437.81,25042840.19,1.07,8.92,16199999978.4,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-13,603813.SH,*ST原尚,46.16,3.197,2.13,204210136.0,49246691.0,39421326.0,88668017.0,-9825365.0,-4.81,43.42,4847492400.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
2026-01-13,603888.SH,新华网,26.91,10.0164,11.14,2410780691.0,473538531.07,388881821.48,862420352.55,-84656709.59,-3.51,35.77,18157204100.88,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-13,603938.SH,三孚股份,23.9,-10.0151,8.89,838887694.0,94980990.46,63089855.24,158070845.7,-31891135.22,-3.8,18.84,9144725478.3,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-13,688031.SH,星环科技,193.18,-0.6276,14.78,2741404800.0,249521505.43,456846491.56,706367996.99,207324986.13,7.56,25.77,18153616049.92,有价格涨跌幅限制的日价格振幅达到30%的前五只证券
2026-01-13,688118.SH,普元信息,35.32,2.6148,22.11,1466498100.0,119701548.63,166829461.54,286531010.17,47127912.91,3.21,19.54,3295946303.16,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-13,688137.SH,近岸蛋白,49.6,15.4294,17.78,290581300.0,43709506.46,48568635.31,92278141.77,4859128.85,1.67,31.76,1620701774.4,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-13,688277.SH,天智航,22.03,16.6226,11.46,1094414600.0,98148651.63,115425343.24,213573994.87,17276691.61,1.58,19.51,10045504509.02,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-13,688331.SH,荣昌生物,114.46,20.0042,13.08,2368786700.0,411904995.11,406201989.61,818106984.72,-5703005.5,-0.24,34.54,18579819309.12,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-13,688365.SH,光云科技,28.5,16.4216,18.35,2216738200.0,185089788.16,438598960.24,623688748.4,253509172.08,11.44,28.14,12136003494.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-13,688375.SH,国博电子,158.93,1.8847,3.37,3008426900.0,761501508.76,702051942.58,1463553451.34,-59449566.18,-1.98,48.65,94724648057.0,有价格涨跌幅限制的日价格振幅达到30%的前五只证券
2026-01-13,688523.SH,航天环宇,74.12,-18.3341,20.48,1538245500.0,105749044.34,108671111.23,214420155.57,2922066.89,0.19,13.94,7153761250.44,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
2026-01-13,688568.SH,中科星图,84.25,6.5242,9.33,6255867800.0,841912195.55,1046920520.79,1888832716.34,205008325.24,3.28,30.19,68080648336.0,有价格涨跌幅限制的日价格振幅达到30%的前五只证券
2026-01-13,688679.SH,通源环境,36.0,8.3032,14.1,802167800.0,133218973.4,156621926.6,289840900.0,23402953.2,2.92,36.13,4740828300.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-13,688787.SH,海天瑞声,165.02,3.3442,16.3,3390737600.0,458273669.18,436807951.49,895081620.67,-21465717.69,-0.63,26.4,9954861203.6,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-13,920021.BJ,流金科技,10.44,9.7792,59.14,1623085900.0,135705184.66,200738550.85,336443735.51,65033366.19,4.01,20.73,2430877098.96,当日换手率达到20%的前5只股票
2026-01-13,920021.BJ,流金科技,10.44,9.7792,59.14,2439611400.0,177716806.59,302098989.84,479815796.43,124382183.25,5.1,19.67,2430877098.96,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
2026-01-13,920046.BJ,亿能电力,17.42,20.0551,31.76,340003300.0,30626941.6,29928121.59,60555063.19,-698820.01,-0.21,17.81,1116226339.54,当日价格振幅达到30%的前5只股票
2026-01-13,920090.BJ,同辉信息,8.0,-7.3001,43.41,518945000.0,61886221.49,49389017.73,111275239.22,-12497203.76,-2.41,21.44,1082779200.0,当日换手率达到20%的前5只股票
2026-01-13,920091.BJ,大鹏工业,91.6,6.9843,45.48,579158200.0,51493599.12,56062358.19,107555957.31,4568759.07,0.79,18.57,1244926440.0,当日换手率达到20%的前5只股票
2026-01-13,920116.BJ,星图测控,139.05,6.8301,39.14,4542546800.0,396008945.63,297334884.12,693343829.75,-98674061.51,-2.17,15.26,5642757459.0,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
2026-01-13,920207.BJ,众诚科技,42.37,1.851,45.77,1268250200.0,84204636.35,127785538.32,211990174.67,43580901.97,3.44,16.72,2384561059.16,当日价格振幅达到30%的前5只股票
2026-01-13,920227.BJ,美登科技,89.05,13.4684,34.57,1061580300.0,84681189.82,170146820.9,254828010.72,85465631.08,8.05,24.0,1566585410.0,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
2026-01-13,920299.BJ,灿能电力,26.05,13.7555,35.76,396046700.0,58015862.85,46708205.26,104724068.11,-11307657.59,-2.86,26.44,1147887779.5,当日价格振幅达到30%的前5只股票
2026-01-13,920367.BJ,新赣江,30.55,30.0,21.46,270953900.0,35402940.15,44876250.37,80279190.52,9473310.22,3.5,29.63,1276436036.85,当日收盘价涨幅达到20%的前5只股票
2026-01-13,920367.BJ,新赣江,30.55,30.0,21.46,521165600.0,43749724.56,62862127.65,106611852.21,19112403.09,3.67,20.46,1276436036.85,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
2026-01-13,920415.BJ,恒拓开源,16.36,-5.5972,17.32,334743800.0,41238057.89,40766351.97,82004409.86,-471705.92,-0.14,24.5,1769714222.76,当日价格振幅达到30%的前5只股票
2026-01-13,920564.BJ,天润科技,36.49,4.4661,42.7,652921100.0,72230730.96,75031026.16,147261757.12,2800295.2,0.43,22.55,1477558480.52,当日价格振幅达到30%的前5只股票
2026-01-13,920575.BJ,康乐卫士,11.99,29.9025,18.7,401570100.0,62515097.64,59339958.24,121855055.88,-3175139.4,-0.79,30.34,2252185773.2,当日收盘价涨幅达到20%的前5只股票
